session_id,item_id,item_name,category,price,qty
S-00642,SKU-016,HDMI Cable,Accessories,14.99,1
S-00643,SKU-008,Monitor,Electronics,349.99,1
S-00644,SKU-017,SD Card,Storage,24.99,2
S-00644,SKU-018,External SSD,Storage,119.99,1
S-00645,SKU-001,Laptop,Electronics,899.99,1
S-00646,SKU-003,Headphones,Electronics,149.99,1
S-00647,SKU-002,Smartphone,Electronics,599.99,1
S-00647,SKU-011,Screen Protector,Accessories,9.99,1
S-00648,SKU-001,Laptop,Electronics,899.99,1
S-00648,SKU-004,Laptop Bag,Accessories,49.99,1
S-00648,SKU-005,USB-C Hub,Accessories,39.99,1
S-00648,SKU-006,Mouse,Accessories,29.99,1
S-00648,SKU-007,Keyboard,Accessories,79.99,1
S-00648,SKU-011,Screen Protector,Accessories,9.99,1
S-00649,SKU-010,Phone Case,Accessories,19.99,1
S-00649,SKU-019,Desk Lamp,Office,44.99,1
S-00650,SKU-003,Headphones,Electronics,149.99,1
S-00651,SKU-006,Mouse,Accessories,29.99,1
S-00651,SKU-009,Webcam,Electronics,89.99,1
S-00652,SKU-001,Laptop,Electronics,899.99,1
S-00652,SKU-004,Laptop Bag,Accessories,49.99,1
S-00652,SKU-005,USB-C Hub,Accessories,39.99,1
S-00653,SKU-008,Monitor,Electronics,349.99,1
S-00654,SKU-006,Mouse,Accessories,29.99,1
S-00654,SKU-007,Keyboard,Accessories,79.99,1
S-00654,SKU-020,Mousepad,Accessories,19.99,1
S-00655,SKU-001,Laptop,Electronics,899.99,1
S-00656,SKU-017,SD Card,Storage,24.99,2
S-00656,SKU-018,External SSD,Storage,119.99,1
S-00657,SKU-008,Monitor,Electronics,349.99,1
S-00658,SKU-002,Smartphone,Electronics,599.99,1
S-00658,SKU-010,Phone Case,Accessories,19.99,1
S-00658,SKU-011,Screen Protector,Accessories,9.99,1
S-00659,SKU-001,Laptop,Electronics,899.99,1
S-00659,SKU-004,Laptop Bag,Accessories,49.99,1
S-00659,SKU-005,USB-C Hub,Accessories,39.99,1
S-00660,SKU-006,Mouse,Accessories,29.99,1
S-00660,SKU-018,External SSD,Storage,119.99,1
S-00661,SKU-001,Laptop,Electronics,899.99,1
S-00662,SKU-002,Smartphone,Electronics,599.99,1
S-00662,SKU-013,Power Bank,Electronics,49.99,1
S-00662,SKU-014,Smartwatch,Electronics,249.99,1
S-00663,SKU-008,Monitor,Electronics,349.99,1
S-00664,SKU-008,Monitor,Electronics,349.99,1
S-00665,SKU-002,Smartphone,Electronics,599.99,1
S-00666,SKU-001,Laptop,Electronics,899.99,1
S-00666,SKU-002,Smartphone,Electronics,599.99,1
S-00666,SKU-010,Phone Case,Accessories,19.99,1
S-00666,SKU-011,Screen Protector,Accessories,9.99,1
S-00666,SKU-013,Power Bank,Electronics,49.99,1
S-00666,SKU-014,Smartwatch,Electronics,249.99,1
S-00667,SKU-001,Laptop,Electronics,899.99,1
S-00667,SKU-004,Laptop Bag,Accessories,49.99,1
S-00667,SKU-005,USB-C Hub,Accessories,39.99,1
S-00668,SKU-006,Mouse,Accessories,29.99,1
S-00669,SKU-006,Mouse,Accessories,29.99,1
S-00670,SKU-001,Laptop,Electronics,899.99,1
S-00670,SKU-006,Mouse,Accessories,29.99,1
S-00670,SKU-007,Keyboard,Accessories,79.99,1
S-00671,SKU-014,Smartwatch,Electronics,249.99,1
S-00672,SKU-006,Mouse,Accessories,29.99,1
S-00673,SKU-006,Mouse,Accessories,29.99,1
S-00674,SKU-012,Wireless Charger,Accessories,34.99,1
S-00674,SKU-019,Desk Lamp,Office,44.99,1
S-00675,SKU-002,Smartphone,Electronics,599.99,1
S-00675,SKU-010,Phone Case,Accessories,19.99,1
S-00675,SKU-011,Screen Protector,Accessories,9.99,1
S-00676,SKU-003,Headphones,Electronics,149.99,1
S-00676,SKU-005,USB-C Hub,Accessories,39.99,1
S-00677,SKU-001,Laptop,Electronics,899.99,1
S-00678,SKU-002,Smartphone,Electronics,599.99,1
S-00678,SKU-010,Phone Case,Accessories,19.99,1
S-00678,SKU-011,Screen Protector,Accessories,9.99,1
S-00678,SKU-013,Power Bank,Electronics,49.99,1
S-00678,SKU-014,Smartwatch,Electronics,249.99,1
S-00679,SKU-002,Smartphone,Electronics,599.99,1
S-00679,SKU-005,USB-C Hub,Accessories,39.99,1
S-00679,SKU-013,Power Bank,Electronics,49.99,1
S-00679,SKU-014,Smartwatch,Electronics,249.99,1
S-00680,SKU-006,Mouse,Accessories,29.99,1
S-00680,SKU-007,Keyboard,Accessories,79.99,1
S-00680,SKU-020,Mousepad,Accessories,19.99,1
S-00681,SKU-006,Mouse,Accessories,29.99,1
S-00682,SKU-001,Laptop,Electronics,899.99,1
S-00682,SKU-008,Monitor,Electronics,349.99,1
S-00682,SKU-016,HDMI Cable,Accessories,14.99,1
S-00683,SKU-001,Laptop,Electronics,899.99,1
S-00684,SKU-002,Smartphone,Electronics,599.99,1
S-00684,SKU-013,Power Bank,Electronics,49.99,1
S-00684,SKU-014,Smartwatch,Electronics,249.99,1
S-00685,SKU-017,SD Card,Storage,24.99,1
S-00685,SKU-018,External SSD,Storage,119.99,1
S-00686,SKU-003,Headphones,Electronics,149.99,1
S-00686,SKU-008,Monitor,Electronics,349.99,1
S-00687,SKU-008,Monitor,Electronics,349.99,1
S-00688,SKU-008,Monitor,Electronics,349.99,1
S-00689,SKU-003,Headphones,Electronics,149.99,1
S-00690,SKU-014,Smartwatch,Electronics,249.99,1
S-00690,SKU-015,Earbuds,Electronics,99.99,1
S-00691,SKU-001,Laptop,Electronics,899.99,1
S-00691,SKU-002,Smartphone,Electronics,599.99,1
S-00691,SKU-004,Laptop Bag,Accessories,49.99,1
S-00691,SKU-005,USB-C Hub,Accessories,39.99,1
S-00691,SKU-006,Mouse,Accessories,29.99,1
S-00691,SKU-007,Keyboard,Accessories,79.99,1
S-00691,SKU-013,Power Bank,Electronics,49.99,1
S-00691,SKU-014,Smartwatch,Electronics,249.99,1
S-00691,SKU-020,Mousepad,Accessories,19.99,1
S-00692,SKU-002,Smartphone,Electronics,599.99,1
S-00692,SKU-012,Wireless Charger,Accessories,34.99,1
S-00692,SKU-015,Earbuds,Electronics,99.99,1
S-00693,SKU-001,Laptop,Electronics,899.99,1
S-00693,SKU-004,Laptop Bag,Accessories,49.99,1
S-00693,SKU-005,USB-C Hub,Accessories,39.99,1
S-00694,SKU-002,Smartphone,Electronics,599.99,1
S-00694,SKU-012,Wireless Charger,Accessories,34.99,1
S-00694,SKU-015,Earbuds,Electronics,99.99,1
S-00695,SKU-001,Laptop,Electronics,899.99,1
S-00696,SKU-018,External SSD,Storage,119.99,1
S-00696,SKU-019,Desk Lamp,Office,44.99,1
S-00697,SKU-002,Smartphone,Electronics,599.99,1
S-00697,SKU-012,Wireless Charger,Accessories,34.99,1
S-00697,SKU-013,Power Bank,Electronics,49.99,1
S-00697,SKU-014,Smartwatch,Electronics,249.99,1
S-00697,SKU-015,Earbuds,Electronics,99.99,1
S-00697,SKU-016,HDMI Cable,Accessories,14.99,1
S-00698,SKU-017,SD Card,Storage,24.99,1
S-00698,SKU-018,External SSD,Storage,119.99,1
S-00699,SKU-001,Laptop,Electronics,899.99,1
S-00699,SKU-006,Mouse,Accessories,29.99,1
S-00699,SKU-007,Keyboard,Accessories,79.99,1
S-00700,SKU-001,Laptop,Electronics,899.99,1
S-00700,SKU-004,Laptop Bag,Accessories,49.99,1
S-00700,SKU-005,USB-C Hub,Accessories,39.99,1
S-00700,SKU-008,Monitor,Electronics,349.99,1
S-00700,SKU-016,HDMI Cable,Accessories,14.99,1
S-00701,SKU-014,Smartwatch,Electronics,249.99,1
S-00702,SKU-001,Laptop,Electronics,899.99,1
S-00702,SKU-004,Laptop Bag,Accessories,49.99,1
S-00702,SKU-005,USB-C Hub,Accessories,39.99,1
S-00702,SKU-012,Wireless Charger,Accessories,34.99,1
S-00702,SKU-018,External SSD,Storage,119.99,1
S-00703,SKU-001,Laptop,Electronics,899.99,1
S-00704,SKU-014,Smartwatch,Electronics,249.99,1
S-00705,SKU-001,Laptop,Electronics,899.99,1
S-00706,SKU-002,Smartphone,Electronics,599.99,1
S-00706,SKU-014,Smartwatch,Electronics,249.99,1
S-00707,SKU-003,Headphones,Electronics,149.99,1
S-00708,SKU-002,Smartphone,Electronics,599.99,1
S-00708,SKU-012,Wireless Charger,Accessories,34.99,1
S-00708,SKU-013,Power Bank,Electronics,49.99,1
S-00708,SKU-014,Smartwatch,Electronics,249.99,1
S-00708,SKU-015,Earbuds,Electronics,99.99,1
S-00708,SKU-016,HDMI Cable,Accessories,14.99,2
S-00709,SKU-001,Laptop,Electronics,899.99,1
S-00709,SKU-003,Headphones,Electronics,149.99,1
S-00709,SKU-004,Laptop Bag,Accessories,49.99,1
S-00709,SKU-005,USB-C Hub,Accessories,39.99,1
S-00710,SKU-002,Smartphone,Electronics,599.99,1
S-00710,SKU-004,Laptop Bag,Accessories,49.99,1
S-00710,SKU-012,Wireless Charger,Accessories,34.99,1
S-00710,SKU-013,Power Bank,Electronics,49.99,1
S-00710,SKU-014,Smartwatch,Electronics,249.99,1
S-00710,SKU-015,Earbuds,Electronics,99.99,1
S-00711,SKU-001,Laptop,Electronics,899.99,1
S-00712,SKU-002,Smartphone,Electronics,599.99,1
S-00712,SKU-013,Power Bank,Electronics,49.99,1
S-00712,SKU-014,Smartwatch,Electronics,249.99,1
S-00713,SKU-008,Monitor,Electronics,349.99,1
S-00714,SKU-003,Headphones,Electronics,149.99,1
S-00715,SKU-002,Smartphone,Electronics,599.99,1
S-00715,SKU-008,Monitor,Electronics,349.99,1
S-00715,SKU-012,Wireless Charger,Accessories,34.99,1
S-00715,SKU-015,Earbuds,Electronics,99.99,1
S-00716,SKU-002,Smartphone,Electronics,599.99,1
S-00716,SKU-010,Phone Case,Accessories,19.99,1
S-00716,SKU-011,Screen Protector,Accessories,9.99,1
S-00717,SKU-001,Laptop,Electronics,899.99,1
S-00717,SKU-004,Laptop Bag,Accessories,49.99,1
S-00717,SKU-005,USB-C Hub,Accessories,39.99,1
S-00717,SKU-014,Smartwatch,Electronics,249.99,1
S-00718,SKU-019,Desk Lamp,Office,44.99,1
S-00719,SKU-001,Laptop,Electronics,899.99,1
S-00719,SKU-004,Laptop Bag,Accessories,49.99,1
S-00719,SKU-005,USB-C Hub,Accessories,39.99,1
S-00720,SKU-001,Laptop,Electronics,899.99,1
S-00721,SKU-005,USB-C Hub,Accessories,39.99,1
S-00721,SKU-008,Monitor,Electronics,349.99,1
S-00722,SKU-002,Smartphone,Electronics,599.99,1
S-00722,SKU-010,Phone Case,Accessories,19.99,1
S-00722,SKU-011,Screen Protector,Accessories,9.99,2
S-00723,SKU-003,Headphones,Electronics,149.99,1
S-00723,SKU-019,Desk Lamp,Office,44.99,1
S-00724,SKU-008,Monitor,Electronics,349.99,1
S-00725,SKU-002,Smartphone,Electronics,599.99,1
S-00725,SKU-010,Phone Case,Accessories,19.99,1
S-00725,SKU-011,Screen Protector,Accessories,9.99,1
S-00726,SKU-004,Laptop Bag,Accessories,49.99,1
S-00726,SKU-008,Monitor,Electronics,349.99,1
S-00726,SKU-009,Webcam,Electronics,89.99,1
S-00727,SKU-002,Smartphone,Electronics,599.99,1
S-00727,SKU-012,Wireless Charger,Accessories,34.99,1
S-00727,SKU-015,Earbuds,Electronics,99.99,1
S-00728,SKU-011,Screen Protector,Accessories,9.99,1
S-00728,SKU-014,Smartwatch,Electronics,249.99,1
S-00729,SKU-002,Smartphone,Electronics,599.99,1
S-00729,SKU-010,Phone Case,Accessories,19.99,1
S-00730,SKU-002,Smartphone,Electronics,599.99,1
S-00730,SKU-010,Phone Case,Accessories,19.99,1
S-00730,SKU-011,Screen Protector,Accessories,9.99,1
S-00731,SKU-001,Laptop,Electronics,899.99,1
S-00732,SKU-008,Monitor,Electronics,349.99,1
S-00733,SKU-014,Smartwatch,Electronics,249.99,1
S-00734,SKU-003,Headphones,Electronics,149.99,1
S-00734,SKU-006,Mouse,Accessories,29.99,1
S-00735,SKU-019,Desk Lamp,Office,44.99,1
S-00736,SKU-003,Headphones,Electronics,149.99,1
S-00737,SKU-017,SD Card,Storage,24.99,1
S-00737,SKU-018,External SSD,Storage,119.99,1
S-00738,SKU-006,Mouse,Accessories,29.99,1
S-00738,SKU-014,Smartwatch,Electronics,249.99,1
S-00738,SKU-018,External SSD,Storage,119.99,1
S-00739,SKU-001,Laptop,Electronics,899.99,1
S-00739,SKU-004,Laptop Bag,Accessories,49.99,1
S-00739,SKU-005,USB-C Hub,Accessories,39.99,1
S-00739,SKU-006,Mouse,Accessories,29.99,1
S-00739,SKU-007,Keyboard,Accessories,79.99,1
S-00739,SKU-008,Monitor,Electronics,349.99,1
S-00739,SKU-016,HDMI Cable,Accessories,14.99,1
S-00739,SKU-017,SD Card,Storage,24.99,1
S-00740,SKU-017,SD Card,Storage,24.99,1
S-00740,SKU-018,External SSD,Storage,119.99,1
S-00741,SKU-001,Laptop,Electronics,899.99,1
S-00741,SKU-006,Mouse,Accessories,29.99,1
S-00741,SKU-007,Keyboard,Accessories,79.99,1
S-00741,SKU-010,Phone Case,Accessories,19.99,1
S-00741,SKU-020,Mousepad,Accessories,19.99,1
S-00742,SKU-008,Monitor,Electronics,349.99,1
S-00743,SKU-003,Headphones,Electronics,149.99,1
S-00744,SKU-002,Smartphone,Electronics,599.99,1
S-00744,SKU-013,Power Bank,Electronics,49.99,1
S-00744,SKU-014,Smartwatch,Electronics,249.99,1
S-00745,SKU-001,Laptop,Electronics,899.99,1
S-00745,SKU-006,Mouse,Accessories,29.99,1
S-00745,SKU-007,Keyboard,Accessories,79.99,1
S-00745,SKU-008,Monitor,Electronics,349.99,1
S-00745,SKU-016,HDMI Cable,Accessories,14.99,1
S-00745,SKU-020,Mousepad,Accessories,19.99,1
S-00746,SKU-001,Laptop,Electronics,899.99,1
S-00746,SKU-008,Monitor,Electronics,349.99,1
S-00746,SKU-016,HDMI Cable,Accessories,14.99,2
S-00747,SKU-017,SD Card,Storage,24.99,2
S-00747,SKU-018,External SSD,Storage,119.99,1
S-00748,SKU-014,Smartwatch,Electronics,249.99,1
S-00749,SKU-001,Laptop,Electronics,899.99,1
S-00749,SKU-003,Headphones,Electronics,149.99,1
S-00749,SKU-004,Laptop Bag,Accessories,49.99,1
S-00749,SKU-005,USB-C Hub,Accessories,39.99,1
S-00750,SKU-018,External SSD,Storage,119.99,1
S-00751,SKU-001,Laptop,Electronics,899.99,1
S-00752,SKU-001,Laptop,Electronics,899.99,1
S-00753,SKU-001,Laptop,Electronics,899.99,1
S-00753,SKU-008,Monitor,Electronics,349.99,1
S-00753,SKU-016,HDMI Cable,Accessories,14.99,2
S-00753,SKU-017,SD Card,Storage,24.99,2
S-00753,SKU-018,External SSD,Storage,119.99,1
S-00754,SKU-003,Headphones,Electronics,149.99,1
S-00754,SKU-006,Mouse,Accessories,29.99,1
S-00755,SKU-014,Smartwatch,Electronics,249.99,1
S-00756,SKU-003,Headphones,Electronics,149.99,1
S-00756,SKU-004,Laptop Bag,Accessories,49.99,1
S-00757,SKU-014,Smartwatch,Electronics,249.99,1
S-00758,SKU-001,Laptop,Electronics,899.99,1
S-00758,SKU-018,External SSD,Storage,119.99,1
S-00759,SKU-004,Laptop Bag,Accessories,49.99,1
S-00759,SKU-019,Desk Lamp,Office,44.99,1
S-00760,SKU-002,Smartphone,Electronics,599.99,1
S-00760,SKU-010,Phone Case,Accessories,19.99,1
S-00760,SKU-011,Screen Protector,Accessories,9.99,2
S-00761,SKU-001,Laptop,Electronics,899.99,1
S-00761,SKU-017,SD Card,Storage,24.99,1
S-00761,SKU-019,Desk Lamp,Office,44.99,1
S-00762,SKU-001,Laptop,Electronics,899.99,1
S-00762,SKU-020,Mousepad,Accessories,19.99,1
S-00763,SKU-002,Smartphone,Electronics,599.99,1
S-00764,SKU-002,Smartphone,Electronics,599.99,1
S-00764,SKU-020,Mousepad,Accessories,19.99,1
S-00765,SKU-008,Monitor,Electronics,349.99,1
S-00766,SKU-019,Desk Lamp,Office,44.99,1
S-00767,SKU-006,Mouse,Accessories,29.99,1
S-00767,SKU-007,Keyboard,Accessories,79.99,1
S-00767,SKU-020,Mousepad,Accessories,19.99,1
S-00768,SKU-003,Headphones,Electronics,149.99,1
S-00769,SKU-001,Laptop,Electronics,899.99,1
S-00769,SKU-008,Monitor,Electronics,349.99,1
S-00769,SKU-016,HDMI Cable,Accessories,14.99,1
S-00770,SKU-002,Smartphone,Electronics,599.99,1
S-00771,SKU-018,External SSD,Storage,119.99,1
S-00772,SKU-001,Laptop,Electronics,899.99,1
S-00772,SKU-008,Monitor,Electronics,349.99,1
S-00772,SKU-016,HDMI Cable,Accessories,14.99,1
S-00772,SKU-017,SD Card,Storage,24.99,1
S-00773,SKU-019,Desk Lamp,Office,44.99,1
S-00774,SKU-014,Smartwatch,Electronics,249.99,1
S-00775,SKU-008,Monitor,Electronics,349.99,1
S-00776,SKU-002,Smartphone,Electronics,599.99,1
S-00776,SKU-013,Power Bank,Electronics,49.99,1
S-00776,SKU-014,Smartwatch,Electronics,249.99,1
S-00777,SKU-002,Smartphone,Electronics,599.99,1
S-00777,SKU-012,Wireless Charger,Accessories,34.99,1
S-00777,SKU-013,Power Bank,Electronics,49.99,1
S-00777,SKU-014,Smartwatch,Electronics,249.99,1
S-00777,SKU-015,Earbuds,Electronics,99.99,1
S-00778,SKU-019,Desk Lamp,Office,44.99,1
S-00779,SKU-001,Laptop,Electronics,899.99,1
S-00779,SKU-006,Mouse,Accessories,29.99,1
S-00779,SKU-007,Keyboard,Accessories,79.99,1
S-00779,SKU-019,Desk Lamp,Office,44.99,1
S-00779,SKU-020,Mousepad,Accessories,19.99,1
S-00780,SKU-001,Laptop,Electronics,899.99,1
S-00780,SKU-017,SD Card,Storage,24.99,1
S-00780,SKU-018,External SSD,Storage,119.99,1
S-00781,SKU-002,Smartphone,Electronics,599.99,1
S-00782,SKU-001,Laptop,Electronics,899.99,1
S-00782,SKU-006,Mouse,Accessories,29.99,1
S-00782,SKU-008,Monitor,Electronics,349.99,1
S-00782,SKU-016,HDMI Cable,Accessories,14.99,1
S-00783,SKU-018,External SSD,Storage,119.99,1
S-00784,SKU-002,Smartphone,Electronics,599.99,1
S-00784,SKU-010,Phone Case,Accessories,19.99,1
S-00784,SKU-011,Screen Protector,Accessories,9.99,1
S-00785,SKU-003,Headphones,Electronics,149.99,1
S-00786,SKU-006,Mouse,Accessories,29.99,1
S-00786,SKU-013,Power Bank,Electronics,49.99,1
S-00787,SKU-001,Laptop,Electronics,899.99,1
S-00787,SKU-004,Laptop Bag,Accessories,49.99,1
S-00787,SKU-005,USB-C Hub,Accessories,39.99,1
S-00787,SKU-006,Mouse,Accessories,29.99,1
S-00787,SKU-007,Keyboard,Accessories,79.99,1
S-00787,SKU-008,Monitor,Electronics,349.99,1
S-00787,SKU-016,HDMI Cable,Accessories,14.99,1
S-00787,SKU-017,SD Card,Storage,24.99,1
S-00788,SKU-001,Laptop,Electronics,899.99,1
S-00789,SKU-014,Smartwatch,Electronics,249.99,1
S-00790,SKU-003,Headphones,Electronics,149.99,1
S-00791,SKU-006,Mouse,Accessories,29.99,1
S-00792,SKU-014,Smartwatch,Electronics,249.99,1
S-00792,SKU-017,SD Card,Storage,24.99,1
S-00793,SKU-003,Headphones,Electronics,149.99,1
S-00793,SKU-014,Smartwatch,Electronics,249.99,1
S-00794,SKU-014,Smartwatch,Electronics,249.99,1
S-00795,SKU-001,Laptop,Electronics,899.99,1
S-00795,SKU-004,Laptop Bag,Accessories,49.99,1
S-00795,SKU-005,USB-C Hub,Accessories,39.99,1
S-00795,SKU-017,SD Card,Storage,24.99,1
S-00796,SKU-001,Laptop,Electronics,899.99,1
S-00796,SKU-008,Monitor,Electronics,349.99,1
S-00796,SKU-016,HDMI Cable,Accessories,14.99,1
S-00796,SKU-017,SD Card,Storage,24.99,2
S-00796,SKU-018,External SSD,Storage,119.99,1
S-00797,SKU-002,Smartphone,Electronics,599.99,1
S-00797,SKU-010,Phone Case,Accessories,19.99,1
S-00797,SKU-011,Screen Protector,Accessories,9.99,2
S-00798,SKU-017,SD Card,Storage,24.99,1
S-00798,SKU-018,External SSD,Storage,119.99,1
S-00799,SKU-002,Smartphone,Electronics,599.99,1
S-00800,SKU-001,Laptop,Electronics,899.99,1
S-00800,SKU-004,Laptop Bag,Accessories,49.99,1
S-00800,SKU-005,USB-C Hub,Accessories,39.99,1
S-00801,SKU-006,Mouse,Accessories,29.99,1
S-00801,SKU-007,Keyboard,Accessories,79.99,1
S-00801,SKU-020,Mousepad,Accessories,19.99,1
S-00802,SKU-006,Mouse,Accessories,29.99,1
S-00803,SKU-008,Monitor,Electronics,349.99,1
S-00803,SKU-012,Wireless Charger,Accessories,34.99,1
S-00804,SKU-002,Smartphone,Electronics,599.99,1
S-00804,SKU-003,Headphones,Electronics,149.99,1
S-00804,SKU-010,Phone Case,Accessories,19.99,1
S-00804,SKU-011,Screen Protector,Accessories,9.99,2
S-00804,SKU-012,Wireless Charger,Accessories,34.99,1
S-00804,SKU-014,Smartwatch,Electronics,249.99,1
S-00804,SKU-015,Earbuds,Electronics,99.99,1
S-00805,SKU-019,Desk Lamp,Office,44.99,1
S-00806,SKU-003,Headphones,Electronics,149.99,1
S-00806,SKU-010,Phone Case,Accessories,19.99,1
S-00806,SKU-013,Power Bank,Electronics,49.99,1
S-00807,SKU-007,Keyboard,Accessories,79.99,1
S-00807,SKU-008,Monitor,Electronics,349.99,1
S-00808,SKU-002,Smartphone,Electronics,599.99,1
S-00809,SKU-002,Smartphone,Electronics,599.99,1
S-00810,SKU-003,Headphones,Electronics,149.99,1
S-00810,SKU-013,Power Bank,Electronics,49.99,1
S-00810,SKU-014,Smartwatch,Electronics,249.99,1
S-00811,SKU-002,Smartphone,Electronics,599.99,1
S-00812,SKU-002,Smartphone,Electronics,599.99,1
S-00812,SKU-010,Phone Case,Accessories,19.99,1
S-00812,SKU-011,Screen Protector,Accessories,9.99,1
S-00812,SKU-012,Wireless Charger,Accessories,34.99,1
S-00812,SKU-015,Earbuds,Electronics,99.99,1
S-00813,SKU-003,Headphones,Electronics,149.99,1
S-00813,SKU-007,Keyboard,Accessories,79.99,1
S-00813,SKU-019,Desk Lamp,Office,44.99,1
S-00814,SKU-001,Laptop,Electronics,899.99,1
S-00814,SKU-019,Desk Lamp,Office,44.99,1
S-00815,SKU-001,Laptop,Electronics,899.99,1
S-00815,SKU-006,Mouse,Accessories,29.99,1
S-00815,SKU-008,Monitor,Electronics,349.99,1
S-00815,SKU-016,HDMI Cable,Accessories,14.99,1
S-00816,SKU-001,Laptop,Electronics,899.99,1
S-00816,SKU-006,Mouse,Accessories,29.99,1
S-00816,SKU-007,Keyboard,Accessories,79.99,1
S-00816,SKU-008,Monitor,Electronics,349.99,1
S-00816,SKU-016,HDMI Cable,Accessories,14.99,1
S-00816,SKU-020,Mousepad,Accessories,19.99,1
S-00817,SKU-006,Mouse,Accessories,29.99,1
S-00818,SKU-001,Laptop,Electronics,899.99,1
S-00819,SKU-008,Monitor,Electronics,349.99,1
S-00820,SKU-002,Smartphone,Electronics,599.99,1
S-00820,SKU-013,Power Bank,Electronics,49.99,1
S-00820,SKU-014,Smartwatch,Electronics,249.99,1
S-00821,SKU-002,Smartphone,Electronics,599.99,1
S-00821,SKU-010,Phone Case,Accessories,19.99,1
S-00821,SKU-011,Screen Protector,Accessories,9.99,1
S-00822,SKU-006,Mouse,Accessories,29.99,1
S-00822,SKU-007,Keyboard,Accessories,79.99,1
S-00822,SKU-020,Mousepad,Accessories,19.99,1
S-00823,SKU-018,External SSD,Storage,119.99,1
S-00824,SKU-002,Smartphone,Electronics,599.99,1
S-00824,SKU-010,Phone Case,Accessories,19.99,1
S-00824,SKU-011,Screen Protector,Accessories,9.99,1
S-00825,SKU-002,Smartphone,Electronics,599.99,1
S-00825,SKU-010,Phone Case,Accessories,19.99,1
S-00825,SKU-011,Screen Protector,Accessories,9.99,1
S-00826,SKU-008,Monitor,Electronics,349.99,1
S-00827,SKU-003,Headphones,Electronics,149.99,1
S-00827,SKU-015,Earbuds,Electronics,99.99,1
S-00828,SKU-001,Laptop,Electronics,899.99,1
S-00828,SKU-004,Laptop Bag,Accessories,49.99,1
S-00828,SKU-005,USB-C Hub,Accessories,39.99,1
S-00828,SKU-006,Mouse,Accessories,29.99,1
S-00828,SKU-007,Keyboard,Accessories,79.99,1
S-00829,SKU-007,Keyboard,Accessories,79.99,1
S-00829,SKU-016,HDMI Cable,Accessories,14.99,1
S-00829,SKU-019,Desk Lamp,Office,44.99,1
S-00830,SKU-001,Laptop,Electronics,899.99,1
S-00830,SKU-006,Mouse,Accessories,29.99,1
S-00830,SKU-007,Keyboard,Accessories,79.99,1
S-00830,SKU-008,Monitor,Electronics,349.99,1
S-00830,SKU-016,HDMI Cable,Accessories,14.99,2
S-00831,SKU-001,Laptop,Electronics,899.99,1
S-00831,SKU-004,Laptop Bag,Accessories,49.99,1
S-00831,SKU-005,USB-C Hub,Accessories,39.99,1
S-00831,SKU-006,Mouse,Accessories,29.99,1
S-00831,SKU-007,Keyboard,Accessories,79.99,1
S-00832,SKU-006,Mouse,Accessories,29.99,1
S-00832,SKU-007,Keyboard,Accessories,79.99,1
S-00832,SKU-020,Mousepad,Accessories,19.99,1
S-00833,SKU-001,Laptop,Electronics,899.99,1
S-00833,SKU-004,Laptop Bag,Accessories,49.99,1
S-00833,SKU-005,USB-C Hub,Accessories,39.99,1
S-00833,SKU-008,Monitor,Electronics,349.99,1
S-00833,SKU-016,HDMI Cable,Accessories,14.99,1
S-00834,SKU-002,Smartphone,Electronics,599.99,1
S-00834,SKU-010,Phone Case,Accessories,19.99,1
S-00834,SKU-011,Screen Protector,Accessories,9.99,1
S-00834,SKU-013,Power Bank,Electronics,49.99,1
S-00834,SKU-014,Smartwatch,Electronics,249.99,1
S-00835,SKU-006,Mouse,Accessories,29.99,1
S-00836,SKU-001,Laptop,Electronics,899.99,1
S-00837,SKU-002,Smartphone,Electronics,599.99,1
S-00837,SKU-010,Phone Case,Accessories,19.99,1
S-00837,SKU-011,Screen Protector,Accessories,9.99,2
S-00837,SKU-012,Wireless Charger,Accessories,34.99,1
S-00837,SKU-015,Earbuds,Electronics,99.99,1
S-00838,SKU-003,Headphones,Electronics,149.99,1
S-00838,SKU-010,Phone Case,Accessories,19.99,1
S-00839,SKU-002,Smartphone,Electronics,599.99,1
S-00839,SKU-012,Wireless Charger,Accessories,34.99,1
S-00839,SKU-013,Power Bank,Electronics,49.99,1
